PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC1900007830.hg.1,SCN1B,sodium voltage-gated channel beta subunit 1,6324,0.00344926761244935,3.20680448304316,0.0420307970412814,0.966507995145148,0.980994378986126,-6.76857293698697,FALSE
TC1100010535.hg.1,PAMR1,peptidase domain containing associated with muscle regeneration 1,25891,-0.00275207923419929,2.70852191541903,-0.0419660032929088,0.966559595231951,0.980994378986126,-6.76857563387181,FALSE
TC0400009592.hg.1,TRIML1,tripartite motif family like 1,339976,0.00241133335069943,3.41048206607811,0.0419266548994481,0.966590931356573,0.980994378986126,-6.76857726962408,FALSE
TC1100011128.hg.1,ATL3,atlastin GTPase 3,25923,-0.00378544270859749,8.14470594475365,-0.0417737181165989,0.966712727065204,0.9810629350695,-6.76858361278785,FALSE
TC0100014768.hg.1,MCOLN2,mucolipin TRP cation channel 2,255231,0.0065194744394268,3.61433565146464,0.0416900818391562,0.966779333607161,0.9810629350695,-6.76858707185861,FALSE
TC2000006830.hg.1,MIR3192,microRNA 3192,100422875,0.00355384856035723,5.78561856740425,0.0416165763835525,0.966837872323442,0.9810629350695,-6.76859010621013,FALSE
TC1700008721.hg.1,LINC00674,long intergenic non-protein coding RNA 674,100499466,-0.0027494348876953,8.24897935206568,-0.041576861493836,0.966869500780716,0.9810629350695,-6.76859174343773,FALSE
TC1500010501.hg.1,RGMA,repulsive guidance molecule BMP co-receptor a,56963,-0.00284819049824847,4.99808670553343,-0.0415153485296401,0.966918489064045,0.9810629350695,-6.76859427619513,FALSE
TC1600010623.hg.1,FHOD1,formin homology 2 domain containing 1,29109,-0.00229692745068544,6.46073588035696,-0.0413180394017355,0.967075624842987,0.981145675735231,-6.76860237496847,FALSE
TC1700008734.hg.1,AMZ2,archaelysin family metallopeptidase 2,51321,-0.00338121341735942,7.92172958079775,-0.0412823486584521,0.96710404886952,0.981145675735231,-6.76860383581416,FALSE
TC1500007691.hg.1,GLCE,glucuronic acid epimerase,26035,-0.00395776020651439,5.11366566095556,-0.0411730119692537,0.967191124620937,0.981154826917946,-6.76860830317969,FALSE
TC0900007038.hg.1,NUDT2,nudix hydrolase 2,318,0.00564816027335269,5.1658576338122,0.041140418541729,0.967217082106433,0.981154826917946,-6.76860963261561,FALSE
TC1900007250.hg.1,LINC00661,long intergenic non-protein coding RNA 661,126536,0.0024441956185135,3.41689971152128,0.040727581662638,0.967545869423256,0.981435581081733,-6.76862638047798,FALSE
TC0100012272.hg.1,CNST,"consortin, connexin sorting protein",163882,-0.00440475019400211,6.94401962058851,-0.0406534180663726,0.967604934624371,0.981442725624914,-6.76862937123101,FALSE
TC1600007255.hg.1,RBBP6,"RB binding protein 6, ubiquitin ligase",5930,0.00343796293397425,9.08281886103744,0.0404541278644741,0.967763653754421,0.98155094305311,-6.7686373808891,FALSE
TC0700009807.hg.1,INSIG1,insulin induced gene 1,3638,0.00280974132637901,6.43678761446763,0.0402036680400111,0.967963127326196,0.98170048167595,-6.76864739128431,FALSE
TC1300010043.hg.1,PCDH20,protocadherin 20,64881,0.00279299216917028,3.19945955542552,0.039802444438172,0.968282677802878,0.981921485224902,-6.76866329785242,FALSE
TC0500009053.hg.1,SH3TC2-DT,SH3TC2 divergent transcript,255187,-0.00278851119646006,3.17267573867783,-0.0397993622842151,0.968285132573098,0.981921485224902,-6.76866341942738,FALSE
TC1200010842.hg.1,PPP1R1A,protein phosphatase 1 regulatory inhibitor subunit 1A,5502,0.00298619627107843,4.67342212397083,0.03968051555215,0.968379787847532,0.981929915820238,-6.76866810013293,FALSE
TC0300012009.hg.1,NEPRO,nucleolus and neural progenitor protein,25871,0.00309010728150838,6.09139167058414,0.0396005972592421,0.968443438885957,0.981929915820238,-6.76867123979449,FALSE
TC0900008959.hg.1,FUBP3,far upstream element binding protein 3,8939,-0.00363939440553462,6.9728449364974,-0.0395928755381952,0.968449588872425,0.981929915820238,-6.76867154281388,FALSE
TC0400011559.hg.1,RPL34-DT,RPL34 divergent transcript,285456,-0.00328381045599269,3.75727925127947,-0.0394574130460628,0.968557478662387,0.981986532268089,-6.76867684908499,FALSE
TC0800010774.hg.1,EYA1,EYA transcriptional coactivator and phosphatase 1,2138,-0.00355823910091546,3.74216902380859,-0.0391258236495124,0.968821577160871,0.982175784750403,-6.76868976120328,FALSE
TC0100007574.hg.1,EPB41,erythrocyte membrane protein band 4.1,2035,-0.00332392261095649,11.4279049709286,-0.0390923168048852,0.968848264295823,0.982175784750403,-6.76869105990074,FALSE
TC0800007309.hg.1,PLPBP,pyridoxal phosphate binding protein,11212,-0.00304207799920597,8.6042903628033,-0.0387785555959197,0.969098166808248,0.982376337381355,-6.76870316703304,FALSE
TC1500006908.hg.1,LINC02694,long intergenic non-protein coding RNA 2694,400359,0.00265843307296088,3.677393213766,0.038111853270111,0.969629187699276,0.982844780114662,-6.76872856922572,FALSE
TC1900006990.hg.1,MIR1238,microRNA 1238,100302226,-0.00183671056453427,6.57911686111728,-0.0380665132225421,0.969665301030988,0.982844780114662,-6.76873028074083,FALSE
TC1100007518.hg.1,OR4S1,olfactory receptor family 4 subfamily S member 1,256148,-0.00244571749596823,3.09488263932901,-0.0380021503372357,0.969716566153626,0.982844780114662,-6.76873270683923,FALSE
TC1500006816.hg.1,PGBD4,piggyBac transposable element derived 4,161779,-0.00269213887099173,4.38402088609863,-0.0378466468560005,0.969840425399681,0.982917510910039,-6.7687385514548,FALSE
TC1200007592.hg.1,AQP5,aquaporin 5,362,-0.0026493122584812,5.30140373668189,-0.037698306712134,0.969958579696339,0.98298002568272,-6.76874410450131,FALSE
TC1700012433.hg.1,HOXB6,homeobox B6,3216,-0.00282784219935639,4.86957132862702,-0.0376383763589238,0.970006314965292,0.98298002568272,-6.76874634178217,FALSE
TC1900011786.hg.1,NR1H2,nuclear receptor subfamily 1 group H member 2,7376,0.00282169857854075,7.40960851450661,0.037501999545739,0.97011494118954,0.98303730156203,-6.76875141964638,FALSE
TC1100010289.hg.1,CSRP3,cysteine and glycine rich protein 3,8048,-0.00247704292033957,3.00358583041092,-0.0374150479290736,0.970184199777713,0.98305468140106,-6.76875464758681,FALSE
TC0800009374.hg.1,CSMD1,CUB and Sushi multiple domains 1,64478,0.00232489742151243,3.45795686800421,0.0372714726791325,0.970298560643257,0.983105547495366,-6.76875996118882,FALSE
TC1900007678.hg.1,POP4,"POP4 homolog, ribonuclease P/MRP subunit",10775,0.00367336370069804,6.86837265087952,0.0372138658118926,0.970344445961372,0.983105547495366,-6.76876208742882,FALSE
TC1700010017.hg.1,MIR1180,microRNA 1180,100302256,-0.00245604785857445,4.36445436487673,-0.0371303312648928,0.970410983503697,0.983105547495366,-6.7687651648039,FALSE
TC1200007230.hg.1,DENND5B-AS1,DENND5B antisense RNA 1,100874249,-0.00219348662288477,3.85467159979696,-0.0370903376849984,0.970442839552963,0.983105547495366,-6.76876663570135,FALSE
TC1900006628.hg.1,NFIC,nuclear factor I C,4782,-0.00328161230304325,7.98169283006896,-0.0370194987314246,0.970499264955657,0.983109919064295,-6.76876923714989,FALSE
TC1200008508.hg.1,VEZT,"vezatin, adherens junctions transmembrane protein",55591,-0.0041391621443756,5.63752246094262,-0.0368763643223831,0.970613276362625,0.983129817707836,-6.76877447835845,FALSE
TC0100006699.hg.1,THAP3,THAP domain containing 3,90326,0.00315419091177294,3.96209833671488,0.0368639927790305,0.970623130744522,0.983129817707836,-6.76877493041879,FALSE
TC0900006432.hg.1,DDX11L5,DEAD/H-box helicase 11 like 5 (pseudogene),100287596,0.00943704449977645,8.6093634346213,0.036795354310073,0.970677803850391,0.983132412489477,-6.76877743573605,FALSE
TC1100011739.hg.1,ALG8,"ALG8 alpha-1,3-glucosyltransferase",79053,-0.00465646838947809,5.58271729100544,-0.0367147735050654,0.970741989650165,0.983144641225038,-6.76878037099263,FALSE
TC0300013386.hg.1,THPO,thrombopoietin,7066,-0.00287585887630648,3.08182872187301,-0.0365474958348361,0.970875233541913,0.983226805303652,-6.76878644374605,FALSE
TC0Y00006440.hg.1,SHOX,SHOX homeobox,6473,-0.00235600524390645,4.75101975578539,-0.0364553251039075,0.970948651861157,0.983248377134331,-6.76878977801015,FALSE
TC0500009594.hg.1,CDHR2,cadherin related family member 2,54825,-0.00233322309322848,4.76089581679383,-0.03614195446546,0.971198268152085,0.983448367074083,-6.76880105117868,FALSE
TC0500009046.hg.1,ADRB2,adrenoceptor beta 2,154,-0.00375096806986175,4.79139444085249,-0.0355811434925962,0.971644990828288,0.983847917398372,-6.76882098281473,FALSE
TC1600007307.hg.1,C16orf82,chromosome 16 open reading frame 82,162083,0.00266803984178576,3.36941974067354,0.0351656470572811,0.97197596673612,0.984130230689832,-6.76883554885522,FALSE
TC1200012336.hg.1,DHX37,DEAH-box helicase 37,57647,0.002463355140784,4.79691186434168,0.0350514745003632,0.972066915097691,0.98416493708039,-6.76883952143157,FALSE
TC1100013190.hg.1,CFL1,cofilin 1,1072,-0.00224670605900457,11.0052082588823,-0.0349916425145589,0.972114576618948,0.98416493708039,-6.76884159809632,FALSE
TC0100015891.hg.1,CRTC2,CREB regulated transcription coactivator 2,200186,0.00225733990935595,9.02950802789794,0.0348082301077238,0.972260681608083,0.98418695887679,-6.76884794191655,FALSE
TC0X00008026.hg.1,H2BW2,H2B.W histone 2,286436,0.0024872890891503,3.77025718657224,0.0347775978163757,0.972285083159952,0.98418695887679,-6.76884899816924,FALSE
TC0200011086.hg.1,DIS3L2,DIS3 like 3'-5' exoribonuclease 2,129563,-0.00432798454629779,5.4083215693328,-0.0347678723067893,0.972292830464624,0.98418695887679,-6.7688493333266,FALSE
TC0100013428.hg.1,MAP3K6,mitogen-activated protein kinase kinase kinase 6,9064,-0.0029813836447854,4.43813592514651,-0.034666382717346,0.972373676849936,0.984215987308917,-6.76885282523486,FALSE
TC2100007241.hg.1,ABCG1,ATP binding cassette subfamily G member 1,9619,-0.00563329098486953,6.60437082986128,-0.0344514168322614,0.972544919146591,0.984336504539677,-6.76886018776382,FALSE
TC0700009682.hg.1,AOC1,amine oxidase copper containing 1,26,0.00538536576414295,5.00354404780217,0.0339865078075114,0.972915271042037,0.984592034787636,-6.76887595415936,FALSE
TC1000007396.hg.1,BMS1,BMS1 ribosome biogenesis factor,9790,0.00371212381655095,6.25940677337214,0.0339713838061227,0.972927319095226,0.984592034787636,-6.76887646346004,FALSE
TC1900011451.hg.1,SYT5,synaptotagmin 5,6861,-0.0021998814079649,3.64018107239476,-0.0339379483027861,0.972953954444286,0.984592034787636,-6.76887758859591,FALSE
TC1600009066.hg.1,HAGH,hydroxyacylglutathione hydrolase,3029,0.00532152772838224,9.12585792202062,0.0335597796927022,0.973255212757305,0.984822667804051,-6.76889023719125,FALSE
TC2100007362.hg.1,LRRC3,leucine rich repeat containing 3,81543,-0.00266227066278191,3.29545507558138,-0.0334716040906312,0.973325456140089,0.984822667804051,-6.76889316602227,FALSE
TC0200010119.hg.1,PLEKHA3,pleckstrin homology domain containing A3,65977,-0.00253742495160658,7.5640624031606,-0.0334552753860445,0.973338464108679,0.984822667804051,-6.76889370754915,FALSE
TC1400006674.hg.1,C14orf119,chromosome 14 open reading frame 119,55017,-0.00248209488136819,6.96155851485514,-0.0332629672745583,0.973491663440009,0.984924852386937,-6.76890006539383,FALSE
TC1800007682.hg.1,CNDP1,carnosine dipeptidase 1,84735,0.0022448148467018,2.83797359110851,0.0331442243119752,0.973586258706349,0.984967736848669,-6.76890397281953,FALSE
TC1900008743.hg.1,FAM90A27P,"family with sequence similarity 90 member A27, pseudogene",646508,-0.00282314803477579,2.94409476807593,-0.0329282064475243,0.973758347903775,0.985089012362734,-6.76891104539687,FALSE
TC0200014190.hg.1,AMMECR1L,AMMECR1 like,83607,0.00291888634592929,6.62131295125901,0.0328022171784609,0.973858716986403,0.985125437456638,-6.76891514902274,FALSE
TC1900007322.hg.1,GTPBP3,"GTP binding protein 3, mitochondrial",84705,-0.0020970262297153,4.49620426812624,-0.0326003182484449,0.974019560206397,0.985125437456638,-6.76892169231611,FALSE
TC0200016647.hg.1,DPY30,dpy-30 histone methyltransferase complex regulatory subunit,84661,-0.0018663066674609,8.11169320281244,-0.0325620586018947,0.974050039956706,0.985125437456638,-6.76892292771067,FALSE
TC0500012909.hg.1,DRD1,dopamine receptor D1,1812,-0.00228207361709654,3.01565844380672,-0.0325139119953034,0.974088396260331,0.985125437456638,-6.76892448029122,FALSE
TC1100007682.hg.1,SMTNL1,smoothelin like 1,219537,0.00177609143994495,5.06112360607426,0.0324915345053152,0.974106223452098,0.985125437456638,-6.7689252011147,FALSE
TC1200010751.hg.1,KRT85,keratin 85,3891,0.00213181003082719,2.89184700392476,0.0324897364635543,0.974107655875839,0.985125437456638,-6.76892525901168,FALSE
TC0700011196.hg.1,LOC100130849,phosphorylase kinase catalytic subunit gamma 1 pseudogene,100130849,-0.0014907254402301,5.95192392880049,-0.0323052883916777,0.974254598290609,0.985148131291181,-6.76893118121901,FALSE
TC0100011148.hg.1,CAMSAP2,calmodulin regulated spectrin associated protein family member 2,23271,-0.00323448075805155,3.80179163125232,-0.0322926945002487,0.974264631373218,0.985148131291181,-6.76893158435051,FALSE
TC0600014006.hg.1,WDR27,WD repeat domain 27,253769,-0.00246940090568959,4.65050867631305,-0.0322195528427029,0.974322900679073,0.985148131291181,-6.76893392251366,FALSE
TC1800009056.hg.1,PTGR3,prostaglandin reductase 3,284273,-0.00321093239630876,6.31498073585649,-0.032199383850176,0.974338968608192,0.985148131291181,-6.76893456633536,FALSE
TC0700010989.hg.1,TNS3,tensin 3,64759,-0.00382755007737234,6.61242144421065,-0.0321217960421783,0.974400780191817,0.98515783060551,-6.76893703928534,FALSE
TC0300013522.hg.1,TMEM207,transmembrane protein 207,131920,0.0021734701993843,2.8379261613572,0.0319872279219265,0.974507986430437,0.985190146447674,-6.76894131421741,FALSE
TC0300007189.hg.1,SNRK,SNF related kinase,54861,-0.00207956709089174,8.1545245616277,-0.031950578479864,0.97453718398211,0.985190146447674,-6.76894247537985,FALSE
TC1900006997.hg.1,MIR4748,microRNA 4748,100616425,-0.00229384972217694,5.11100179281294,-0.0315164346086533,0.974883056462685,0.985473072060317,-6.76895612905719,FALSE
TC0800006619.hg.1,FAM90A10,family with sequence similarity 90 member A10,441328,-0.00209474793731612,4.21425002535247,-0.0314681536487314,0.974921521092641,0.985473072060317,-6.76895763593529,FALSE
TC0600008231.hg.1,TFAP2B,transcription factor AP-2 beta,7021,-0.0017353689881805,3.09200501262628,-0.031377446859607,0.974993785826836,0.985493317085941,-6.76896046070216,FALSE
TC0500013352.hg.1,MEIKIN,meiotic kinetochore factor,728637,-0.00303614389328022,3.26909902841919,-0.0310589731278367,0.975247510688837,0.985596058751785,-6.76897031395368,FALSE
TC2000009937.hg.1,LINC01273,long intergenic non-protein coding RNA 1273,101927541,0.0020735458089054,2.97310817871854,0.0310301808723934,0.975270449317643,0.985596058751785,-6.7689711998021,FALSE
TC2200007132.hg.1,RFPL3,ret finger protein like 3,10738,-0.00190636561455815,3.44117997203314,-0.030997477012884,0.97529650432448,0.985596058751785,-6.76897220500185,FALSE
TC1700009853.hg.1,MIR4731,microRNA 4731,100616125,-0.00201171017296353,5.19059483162113,-0.0309700846099629,0.975318327739929,0.985596058751785,-6.76897304613067,FALSE
TC1200009416.hg.1,RAN,"RAN, member RAS oncogene family",5901,0.00324352243174797,7.73640803061907,0.0308704192437575,0.975397730886566,0.985596058751785,-6.76897610024493,FALSE
TC0X00009842.hg.1,SPIN2A,spindlin family member 2A,54466,-0.00227914908369931,3.99242603959029,-0.0308564195929825,0.9754088843928,0.985596058751785,-6.76897652845733,FALSE
TC1100009244.hg.1,NHERF4,NHERF family PDZ scaffold protein 4,79849,0.00254047979516692,3.05192086009742,0.0306214060081136,0.975596120175525,0.985732455185918,-6.76898368790432,FALSE
TC0300013886.hg.1,ZIC1,Zic family member 1,7545,0.00202566752663635,3.48155783789475,0.0304581333352561,0.975726200630387,0.98580903501647,-6.76898862961472,FALSE
TC0100017082.hg.1,SLC26A9,solute carrier family 26 member 9,115019,0.00227766288969811,3.00905411199445,0.0303951011851799,0.975776418949303,0.98580903501647,-6.76899053031583,FALSE
TC1900006864.hg.1,MAP2K7,mitogen-activated protein kinase kinase 7,5609,-0.00290149671080897,6.41544138629211,-0.0301676489906579,0.975957633097424,0.985939314913842,-6.76899735627651,FALSE
TC0900012231.hg.1,SHB,SH2 domain containing adaptor protein B,6461,0.00176373809667485,4.98926624606492,0.029839292244033,0.976219241425958,0.986125246424671,-6.76900712000119,FALSE
TC0700012886.hg.1,EPHA1,EPH receptor A1,2041,0.00265838034944377,3.12785287547764,0.0298054276442086,0.976246222170762,0.986125246424671,-6.76900812089055,FALSE
TC1100008664.hg.1,HIKESHI,heat shock protein nuclear import factor hikeshi,51501,0.00295782781411269,6.83786242570957,0.0295340504307336,0.976462435937729,0.986290840368412,-6.76901610056598,FALSE
TC1700009942.hg.1,SMCR2,"Smith-Magenis syndrome chromosome region, candidate 2",105371564,0.00227149700012808,3.01045188653552,0.0290199004104138,0.976872078303921,0.98665178164151,-6.76903101869055,FALSE
TC0X00008820.hg.1,OPN1LW,"opsin 1, long wave sensitive",5956,-0.00189928423078145,3.70726500438453,-0.0286215025106366,0.977189500893547,0.986919546245057,-6.76904239810189,FALSE
TC1600007694.hg.1,LINC02167,long intergenic non-protein coding RNA 2167,400533,-0.00149879406092701,3.80185457305152,-0.0285210421221902,0.977269543047478,0.986924809744498,-6.76904524271147,FALSE
TC1100008627.hg.1,ANKRD42,ankyrin repeat domain 42,338699,0.0030277040998703,5.7610122875023,0.0284836477462973,0.97729933720167,0.986924809744498,-6.76904629900625,FALSE
TC0900008491.hg.1,RGS3,regulator of G protein signaling 3,5998,0.00218405878824957,6.71338604021047,0.0284160357852956,0.977353207447312,0.986926382898945,-6.76904820535185,FALSE
TC1700007915.hg.1,WNK4,WNK lysine deficient protein kinase 4,65266,-0.00200104592407158,4.05708834694238,-0.0281854558560936,0.977536924203628,0.987059067224666,-6.76905467257198,FALSE
TC2200007150.hg.1,TIMP3,TIMP metallopeptidase inhibitor 3,7078,0.00204003561411703,5.03893481307092,0.0280636302324746,0.977633990415033,0.987104247426813,-6.76905806821792,FALSE
TC1700012251.hg.1,KRTAP4-7,keratin associated protein 4-7,100132476,0.00182090616699959,4.92332977877356,0.0277784586093473,0.977861206058555,0.987142902989136,-6.76906595929468,FALSE
TC1000009170.hg.1,HMX3,H6 family homeobox 3,340784,0.0016575992463892,5.0928603426709,0.0277494801743103,0.977884295251747,0.987142902989136,-6.76906675665534,FALSE
TC0800006975.hg.1,BMP1,bone morphogenetic protein 1,649,-0.00193819448226584,5.2682257016183,-0.0277301633643903,0.977899686347078,0.987142902989136,-6.76906728770778,FALSE
TC0100012849.hg.1,CASZ1,castor zinc finger 1,54897,0.00222845832797969,6.7312963935272,0.0277293459779187,0.977900337618001,0.987142902989136,-6.76906731017098,FALSE
TC1900008862.hg.1,LAIR2,leukocyte associated immunoglobulin like receptor 2,3904,-0.00240253177788574,8.9927470426903,-0.0276872297649194,0.977933894671205,0.987142902989136,-6.7690684667021,FALSE
TC1200010693.hg.1,TFCP2,transcription factor CP2,7024,0.00254572031129907,7.01197148712869,0.0272933378528947,0.978247738929074,0.987406871897486,-6.76907919805879,FALSE
TC1700007642.hg.1,MRM1,mitochondrial rRNA methyltransferase 1,79922,0.00296592871836809,3.78427758580701,0.0269582155727401,0.978514759528981,0.987527768824159,-6.76908820720975,FALSE
TC0Y00006732.hg.1,RPS4Y2,ribosomal protein S4 Y-linked 2,140032,-0.00237701147770686,3.14428887463452,-0.0269450421775138,0.978525255949992,0.987527768824159,-6.76908855907886,FALSE
TC2000009247.hg.1,SPATA25,spermatogenesis associated 25,128497,-0.00205170736575955,3.33280323869563,-0.026857706920328,0.978594843847263,0.987527768824159,-6.76909088750505,FALSE
TC1600011517.hg.1,DOC2A,double C2 domain alpha,8448,-0.00186792875455888,3.60102866316529,-0.0268165725482715,0.978627619378135,0.987527768824159,-6.76909198156092,FALSE
TC1900012018.hg.1,ZNF577,zinc finger protein 577,84765,0.00235039770387413,6.02053263117658,0.0267347274256974,0.978692833009617,0.987527768824159,-6.76909415341796,FALSE
TC0900012212.hg.1,PLIN2,perilipin 2,123,0.0026702275957069,7.47007771821403,0.0265994741680536,0.978800602190069,0.987527768824159,-6.76909772797277,FALSE
TC0100006432.hg.1,DDX11L1,DEAD/H-box helicase 11 like 1 (pseudogene),100287102,-0.00690034502679282,6.79953268392129,-0.0265060857385392,0.978875013893209,0.987527768824159,-6.76910018551791,FALSE
TC1200012003.hg.1,RBM19,RNA binding motif protein 19,9904,-0.00164107531700886,7.38639980325448,-0.0264843865172666,0.978892303813332,0.987527768824159,-6.76910075530207,FALSE
TC1200010988.hg.1,GIHCG,GIHCG inhibitor of miR-200b/200a/429 expression,100506844,0.00280717520562224,4.65101761986082,0.0264156973784729,0.978947035323488,0.987527768824159,-6.76910255588396,FALSE
TC0500012006.hg.1,MIR6830,microRNA 6830,102465498,-0.00161112684570774,2.86123089672939,-0.0263935868834762,0.978964652988532,0.987527768824159,-6.76910313448234,FALSE
TC1200006778.hg.1,KLRF2,killer cell lectin like receptor F2,100431172,-0.00156979998589879,2.87239702302571,-0.0262576073166671,0.979073001873178,0.987527768824159,-6.76910668221054,FALSE
TC2100008527.hg.1,SLC37A1,solute carrier family 37 member 1,54020,-0.00202044191224537,7.9530373315179,-0.0261738923245797,0.979139706397385,0.987527768824159,-6.76910885723421,FALSE
TC0700009872.hg.1,UBE3C,ubiquitin protein ligase E3C,9690,-0.00173427405124915,6.55931345117939,-0.0261492141885207,0.979159370087596,0.987527768824159,-6.76910949707858,FALSE
TC0900012221.hg.1,APTX,aprataxin,54840,-0.0024597164524538,5.32785694278356,-0.0261308589592408,0.979173995655157,0.987527768824159,-6.76910997259385,FALSE
TC0600007821.hg.1,LHFPL5,LHFPL tetraspan subfamily member 5,222662,0.00132189686911577,4.65802642987417,0.0260950851491721,0.97920250048283,0.987527768824159,-6.76911089839983,FALSE
TC0700010165.hg.1,MIR589,microRNA 589,693174,-0.00230324570872087,3.19202756466987,-0.0258904133897728,0.979365584916868,0.987527768824159,-6.76911617080317,FALSE
TC1700012178.hg.1,WSCD1,WSC domain containing 1,23302,-0.00164530043941102,3.11235056233654,-0.0258760457356008,0.979377033235108,0.987527768824159,-6.7691165393586,FALSE
TC0800009651.hg.1,LOC649352,ubiquitin carboxyl-terminal hydrolase 17-like protein 2-like,649352,-0.00157313200204756,2.82162425393986,-0.0258294584966563,0.97941415453223,0.987527768824159,-6.76911773299551,FALSE
TC1600008972.hg.1,WDR24,WD repeat domain 24,84219,0.00180409983356444,5.06735780497546,0.0258123385937729,0.979427795897145,0.987527768824159,-6.76911817109342,FALSE
TC0X00010448.hg.1,TEX13A,testis expressed 13A,56157,-0.00162748739579577,4.35146814536265,-0.0257671607187209,0.979463794254215,0.987527768824159,-6.76911932579944,FALSE
TC1900011259.hg.1,SIGLEC12,sialic acid binding Ig like lectin 12,89858,0.00176953933223167,4.7259898697938,0.0257634576022942,0.979466744950581,0.987527768824159,-6.76911942035806,FALSE
TC2200008513.hg.1,RFPL3S,RFPL3 antisense,10737,0.00183152995763258,2.98398197454261,0.0256387646553643,0.979566102246709,0.987572132945506,-6.76912259644443,FALSE
TC0800012248.hg.1,ZNF252P,"zinc finger protein 252, pseudogene",286101,-0.00204676003252047,5.15788566400615,-0.0255768458260045,0.979615440259843,0.987572132945506,-6.76912416786927,FALSE
TC0X00009160.hg.1,RBBP7,"RB binding protein 7, chromatin remodeling factor",5931,-0.00269669942232209,7.31883961684934,-0.0253204087125515,0.979819774698805,0.987725347019378,-6.76913063547856,FALSE
TC1700012054.hg.1,NPLOC4,"NPL4 homolog, ubiquitin recognition factor",55666,-0.00115428548367813,7.91574616080081,-0.0250127735159842,0.980064906594345,0.987919669149868,-6.76913830836864,FALSE
TC2200008589.hg.1,APOL4,apolipoprotein L4,80832,0.0019907171741127,4.07055567199331,0.0247597552649487,0.980266519677428,0.988070105264431,-6.76914454873582,FALSE
TC1600008011.hg.1,KATNB1,katanin regulatory subunit B1,10300,-0.00140693105426593,6.36633577747791,-0.0246042344693028,0.980390444281275,0.988142222556391,-6.76914835297078,FALSE
TC1900011189.hg.1,SNAR-D,small NF90 (ILF3) associated RNA D,100170227,-0.0012923114709027,5.63304785311387,-0.0243113341967197,0.98062383911935,0.988324662045283,-6.76915545259741,FALSE
TC0600010235.hg.1,AFDN,"afadin, adherens junction formation factor",4301,-0.00337899787708906,5.20644071940525,-0.023881660977273,0.98096622321247,0.988529810507018,-6.76916571362517,FALSE
TC0700007499.hg.1,VWC2,von Willebrand factor C domain containing 2,375567,-0.00151942829185847,2.80607261187256,-0.0237973862327976,0.981033377759935,0.988529810507018,-6.76916770472802,FALSE
TC1300006683.hg.1,GTF3A,general transcription factor IIIA,2971,-0.00206512331959452,9.34036600450656,-0.0237714283761749,0.981054062372188,0.988529810507018,-6.76916831659899,FALSE
TC0600010565.hg.1,TUBB2A,tubulin beta 2A class IIa,7280,-0.00416938268033285,5.42025500240821,-0.0237659323375763,0.981058441912135,0.988529810507018,-6.76916844606433,FALSE
TC1600006566.hg.1,EME2,essential meiotic structure-specific endonuclease subunit 2,197342,-0.00104751453137553,7.21127562662688,-0.0237271117968653,0.981089376228846,0.988529810507018,-6.76916935967313,FALSE
TC1100006976.hg.1,MYOD1,myogenic differentiation 1,4654,0.00159332922412014,3.06429865208755,0.0235270418476035,0.981248803290724,0.988592526991089,-6.76917404446768,FALSE
TC1500010019.hg.1,MIR6881,microRNA 6881,102465530,-0.00151303672909275,2.77970686034457,-0.0235174807190746,0.981256422158122,0.988592526991089,-6.7691742673558,FALSE
TC1400010015.hg.1,ITPK1,inositol-tetrakisphosphate 1-kinase,3705,0.0020620837319214,9.16104740261362,0.0233647168363232,0.981378153603156,0.988662372290123,-6.76917781628522,FALSE
TC1200006640.hg.1,COPS7A,COP9 signalosome subunit 7A,50813,-0.00171047214306963,6.31435817369873,-0.0232330431415568,0.981483079468756,0.98870637726134,-6.76918085669969,FALSE
TC1500009218.hg.1,ZSCAN29,zinc finger and SCAN domain containing 29,146050,0.00225066514606276,4.8220971541031,0.0231783682821562,0.981526647923653,0.98870637726134,-6.76918211412205,FALSE
TC0100018302.hg.1,EFNA4,ephrin A4,1945,0.00184112843967199,4.78355493842561,0.0230319718564983,0.981643306311834,0.988771095401978,-6.76918546638735,FALSE
TC0300011997.hg.1,BTLA,B and T lymphocyte associated,151888,0.00339664865756895,5.37017420943269,0.0223362719821027,0.982197691499752,0.989231961212296,-6.76920110660057,FALSE
TC0300008979.hg.1,CLSTN2,calsyntenin 2,64084,-0.00158740051159167,2.90649111060909,-0.0223261981404734,0.982205719147075,0.989231961212296,-6.76920132955014,FALSE
TC0300011276.hg.1,DENND6A,DENN domain containing 6A,201627,0.0017846396895278,7.34999958997277,0.0220504371619875,0.982425468377441,0.989400463695554,-6.76920739350555,FALSE
TC1200011168.hg.1,LINC02421,long intergenic non-protein coding RNA 2421,101927901,0.00131141415902025,2.94588740307109,0.0218413960059945,0.9825920506117,0.989515406578431,-6.76921194008046,FALSE
TC1100010277.hg.1,PTPN5,protein tyrosine phosphatase non-receptor type 5,84867,0.00157308450354243,5.05989290586883,0.0216993383852597,0.982705254956255,0.989529416719844,-6.76921500507096,FALSE
TC0800012331.hg.1,NDUFAF6,NADH:ubiquinone oxidoreductase complex assembly factor 6,137682,-0.00193368823442341,4.41712020278718,-0.0216923003015847,0.98271086354622,0.989529416719844,-6.76921515640246,FALSE
